time,ball_x,ball_y,ball_radius,ball_color_r,ball_color_g,ball_color_b,roi1_x,roi1_y,roi1_radius,roi1_color_r,roi1_color_g,roi1_color_b,roi1_lineColor_r,roi1_lineColor_g,roi1_lineColor_b,roi2_x,roi2_y,roi2_radius,roi2_color_r,roi2_color_g,roi2_color_b,roi2_lineColor_r,roi2_lineColor_g,roi2_lineColor_b
32.02822320070118,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.044730599969625,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.059603500179946,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.07842390052974,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.09348569996655,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.10999200027436,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.13169990014285,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.15523920021951,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.16780239995569,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.199387500062585,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.217299500480294,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.24210500065237,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.27361280005425,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.302902000024915,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.325605399906635,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.34722340013832,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.36945160012692,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.40062900073826,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.43018800020218,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.452082300558686,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.483168800361454,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.4974380005151,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.51407930068672,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.54609150066972,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.56244030036032,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.58721010014415,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.60798460058868,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.628356200642884,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.64417800027877,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.66517100017518,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.68456710036844,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.7037233998999,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.73334170039743,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.76305619999766,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.79400090035051,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.81143830064684,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.82972929999232,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.861185600049794,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.884446600452065,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.89705640077591,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.91528670024127,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.93619380053133,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.957266700454056,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
32.978742900304496,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.00914099998772,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.030141500756145,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.06113320030272,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.07703510019928,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.100752300582826,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.131615900434554,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.15605590026826,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.174409500323236,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.1946251001209,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.2113474002108,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.22555720061064,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.25732760038227,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.28064650017768,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.310626400634646,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.331420100294054,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.350607700645924,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.381757699884474,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.41281090024859,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.42770340014249,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.446633300744,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.46700379997492,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.50034820009023,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.5216214004904,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.55314180068672,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.58253089990467,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.60216169990599,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.62305300030857,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.64635290019214,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.664275700226426,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.677569100633264,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.70431900024414,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.725830600596964,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.74428510013968,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.75993810035288,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.777845500037074,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.79339780006558,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.81881760060787,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.8491187999025,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.861750800162554,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.87569890078157,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.89417690038681,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.92202869988978,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.940232400782406,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
33.97103099990636,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
34.00281840004027,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
34.01501680072397,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
34.04601179994643,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
34.06079629994929,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
34.07821120042354,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
34.108232100494206,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.3333333333333333,0.15,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
